Unicode,char
U+7AD9,站
U+8F09,載
U+8F09,載
U+4F86,來
U+800C,而
U+4E03,七
U+96BB,隻
U+5DE1,巡
U+5247,則
U+5247,則
U+5247,則
U+56DB,四
U+5343,千
U+77F3,石
U+76E1,盡
U+8F38,輸
U+5DE6,左
U+5E77,幷
U+4F55,何
U+5982,如
U+5FC5,必
U+64E7,擧
U+64E7,擧
U+884C,行
U+884C,行
U+689D,條
U+4EF6,件
U+6236,戶
U+5224,判
U+5224,判
U+5224,判
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+627F,承
U+706B,火
U+5DE2,巢
U+8036,耶
U+8036,耶
U+79AE,禮
U+5553,啓
U+8FAD,辭
U+6734,朴
U+5B89,安
U+5B89,安
U+608C,悌
U+5893,墓
U+5893,墓
U+5893,墓
U+4EA6,亦
U+4EA6,亦
U+4EA6,亦
U+5165,入
U+65BC,於
U+65BC,於
U+65BC,於
U+4E2D,中
U+77E3,矣
U+77E3,矣
U+5148,先
U+671D,朝
U+975E,非
U+5C40,局
U+5167,內
U+52FF,勿
U+6398,掘
U+6398,掘
U+51FA,出
U+51FA,出
U+76DB,盛
U+5FB7,德
U+9060,遠
U+5C71,山
U+53C8,又
U+9694,隔
U+5E38,常
U+6F22,漢
U+5E73,平
U+4E0A,上
U+4F9D,依
U+5B50,子
U+5B50,子
U+5B6B,孫
U+9858,願
U+807D,聽
U+6545,故
U+66F8,書
U+9F0E,鼎
U+7E23,縣
U+5730,地
U+5730,地
U+5B5D,孝
U+5927,大
U+592B,夫
U+5FC5,必
U+5FC5,必
U+7576,當
U+7576,當
U+6398,掘
U+51FA,出
U+6216,或
U+6216,或
U+64D4,擔
U+64D4,擔
U+6307,指
U+55AA,喪
U+55AA,喪
U+9700,需
U+9700,需
U+672B,末
U+5E03,布
U+547D,命
U+547D,命
U+4F7F,使
U+4F7F,使
U+4F7F,使
U+7D66,給
U+7D66,給
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+5982,如
U+5982,如
U+5982,如
U+4F55,何
U+4E0A,上
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+53EF,可
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+9818,領
U+9818,領
U+9818,領
U+50D5,僕
U+50D5,僕
U+63D0,提
U+5F35,張
U+6625,春
U+6625,春
U+6625,春
U+5DDD,川
U+5DDD,川
U+5DDD,川
U+8D99,趙
U+9060,遠
U+671F,期
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+570B,國
U+99AC,馬
U+75B2,疲
U+964D,降
U+964D,降
U+964D,降
U+964D,降
U+8CC7,資
U+8CC7,資
U+8CC7,資
U+8CC7,資
U+5BFA,寺
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+4F9D,依
U+4F8B,例
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+9632,防
U+79A6,禦
U+905E,遞
U+905E,遞
U+5230,到
U+4EFB,任
U+4E03,七
U+65E5,日
U+9001,送
U+56FA,固
U+56FA,固
U+975E,非
U+5176,其
U+7F6A,罪
U+5148,先
U+671D,朝
U+6642,時
U+6642,時
U+8005,者
U+8D8A,越
U+8D8A,越
U+7B49,等
U+7B49,等
U+52FF,勿
U+7232,爲
U+7232,爲
U+707D,災
U+9091,邑
U+6613,易
U+751A,甚
U+96E3,難
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+95D5,闕
U+4E00,一
U+628A,把
U+628A,把
U+5B88,守
U+5B88,守
U+4E8B,事
U+81E3,臣
U+554F,問
U+554F,問
U+4E8E,于
U+5175,兵
U+66F9,曹
U+6578,數
U+6578,數
U+77E5,知
U+5C0F,小
U+5C0F,小
U+7D19,紙
U+4EF0,仰
U+9054,達
U+5404,各
U+9580,門
U+9580,門
U+9580,門
U+9580,門
U+98DF,食
U+98DF,食
U+4EE3,代
U+4EE3,代
U+6709,有
U+5341,十
U+540D,名
U+540D,名
U+540D,名
U+4EA6,亦
U+4E8C,二
U+4E8C,二
U+5C07,將
U+5C07,將
U+5931,失
U+627F,承
U+5E38,常
U+898B,見
U+4E39,丹
U+9CF3,鳳
U+6BCF,每
U+4E91,云
U+91D1,金
U+865F,號
U+885B,衛
U+5165,入
U+5165,入
U+65BC,於
U+6460,摠
U+6240,所
U+4ED6,他
U+58EB,士
U+5225,別
U+76F4,直
U+8655,處
U+4ECA,今
U+4ECA,今
U+4ECA,今
U+8C48,豈
U+807D,聽
U+807D,聽
U+807D,聽
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+5433,吳
U+5433,吳
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+5F7C,彼
U+5F7C,彼
U+5F7C,彼
U+5F7C,彼
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+6562,敢
U+6562,敢
U+5236,制
U+5DF2,已
U+5DF2,已
U+904E,過
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+4E8B,事
U+751A,甚
U+5207,切
U+5207,切
U+8FEB,迫
U+8FEB,迫
U+7576,當
U+7576,當
U+8A00,言
U+8A00,言
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+9818,領
U+9818,領
U+9818,領
U+4E2D,中
U+4E2D,中
U+8DEF,路
U+8DEF,路
U+9001,送
U+9001,送
U+9001,送
U+5BB0,宰
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+8ACB,請
U+8ACB,請
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5927,大
U+5927,大
U+4F55,何
U+4F55,何
U+5982,如
U+6B0A,權
U+6B0A,權
U+6B0A,權
U+6B0A,權
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+4EBA,人
U+4EBA,人
U+53EF,可
U+53EF,可
U+53EF,可
U+8CAC,責
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+7FA9,義
U+7406,理
U+5176,其
U+5176,其
U+6642,時
U+6642,時
U+8A31,許
U+56FA,固
U+56FA,固
U+4F3C,似
U+4F3C,似
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+95DC,關
U+95DC,關
U+975E,非
U+4E0D,不
U+7BC0,節
U+76EE,目
U+4E5F,也
U+4E5F,也
U+89AA,親
U+898B,見
U+6975,極
U+79AE,禮
U+79AE,禮
U+79AE,禮
U+722D,爭
U+722D,爭
U+722D,爭
U+722D,爭
U+722D,爭
U+6709,有
U+65BC,於
U+96E3,難
U+82E5,若
U+53E4,古
U+8AF8,諸
U+4FAF,侯
U+55AA,喪
U+5929,天
U+5B50,子
U+64A4,撤
U+F95C,樂
U+662F,是
U+7121,無
U+5948,奈
U+9060,遠
U+63A5,接
U+8655,處
U+65E3,旣
U+4F7F,使
U+4E0A,上
U+89C0,觀
U+52E2,勢
U+5225,別
U+9063,遣
U+518D,再
U+518D,再
U+518D,再
U+796D,祭
U+796D,祭
U+796D,祭
U+796D,祭
U+4E91,云
U+4E91,云
U+8005,者
U+76F8,相
U+539A,厚
U+5F85,待
U+610F,意
U+4E00,一
U+65E5,日
U+884C,行
U+4EA6,亦
U+9810,預
U+554F,問
U+5E74,年
U+7687,皇
U+5E1D,帝
U+651D,攝
U+6545,故
U+9280,銀
U+80C4,胄
U+8CDC,賜
U+4E8C,二
U+6BB5,段
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+4F9D,依
U+5553,啓
U+6CF0,泰
U+5927,大
U+8AEB,諫
U+8ACB,請
U+8ACB,請
U+8ACB,請
U+9084,還
U+9084,還
U+6536,收
U+6536,收
U+91D1,金
U+58FD,壽
U+8208,興
U+653E,放
U+91CB,釋
U+4E4B,之
U+4E4B,之
U+547D,命
U+505C,停
U+52FF,勿
U+52FF,勿
U+7169,煩
U+7169,煩
U+53C8,又
U+53C8,又
U+4EE5,以
U+4EE5,以
U+5357,南
U+4E5D,九
U+842C,萬
U+912D,鄭
U+7DAD,維
U+5CB3,岳
U+62FF,拿
U+554F,問
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+7FA9,義
U+5DDE,州
U+5E9C,府
U+5C39,尹
U+52A0,加
U+8CC7,資
U+F967,不
U+5141,允
U+6B66,武
U+73ED,班
U+4E2D,中
U+53EF,可
U+53EF,可
U+5408,合
U+65BC,於
U+627F,承
U+65E8,旨
U+8005,者
U+64EC,擬
U+671B,望
U+8A00,言
U+4E8E,于
U+9293,銓
U+66F9,曹
U+4E5F,也
U+5341,十
U+516B,八
U+5C71,山
U+5C71,山
U+5C71,山
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+4E09,三
U+4E09,三
U+4F4D,位
U+4F4D,位
U+6545,故
U+6545,故
U+6545,故
U+4ECD,仍
U+6CF0,泰
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+4E00,一
U+4E00,一
U+4E00,一
U+660C,昌
U+7AE0,章
U+4E91,云
U+79AE,禮
U+79AE,禮
U+79AE,禮
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+516C,公
U+4E8B,事
U+4E8B,事
U+662F,是
U+77E3,矣
U+77E3,矣
U+767B,登
U+5C0D,對
U+6642,時
U+4F7F,使
U+4F7F,使
U+7A1F,稟
U+7A1F,稟
U+7A1F,稟
U+8005,者
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+9077,遷
U+9675,陵
U+9675,陵
U+9675,陵
U+9675,陵
U+9675,陵
U+9675,陵
U+5341,十
U+5341,十
U+5341,十
U+5341,十
U+91CC,里
U+91CC,里
U+91CC,里
U+91CC,里
U+F967,不
U+F967,不
U+4E8C,二
U+77E5,知
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+5927,大
U+5927,大
U+62B5,抵
U+6714,朔
U+6714,朔
U+671B,望
U+671B,望
U+7121,無
U+711A,焚
U+9999,香
U+53EA,只
U+53EA,只
U+65BC,於
U+65BC,於
U+65BC,於
U+65BC,於
U+5BD2,寒
U+98DF,食
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+6B64,此
U+6709,有
U+5206,分
U+5225,別
U+5FCC,忌
U+F971,辰
U+53EF,可
U+53EF,可
U+53EF,可
U+56DB,四
U+756A,番
U+96D6,雖
U+6578,數
U+5B9A,定
U+5B9A,定
U+5B9A,定
U+8036,耶
U+8036,耶
U+4F9D,依
U+4F9D,依
U+5553,啓
U+5553,啓
U+8FAD,辭
U+4E0A,上
U+66F0,曰
U+66F0,曰
U+56DE,回
U+56DE,回
U+4F3C,似
U+4F3C,似
U+4F3C,似
U+5433,吳
U+9B42,魂
U+6BBF,殿
U+6BBF,殿
U+4EC1,仁
U+5BA3,宣
U+738B,王
U+540E,后
U+5C0F,小
U+7965,祥
U+5F8C,後
U+670D,服
U+670D,服
U+670D,服
U+670D,服
U+670D,服
U+8272,色
U+8272,色
U+8272,色
U+5B97,宗
U+5BA4,室
U+5B88,守
U+5B88,守
U+5B98,官
U+5B98,官
U+4E0B,下
U+54E1,員
U+5F79,役
U+81EA,自
U+8A72,該
U+8A72,該
U+5099,備
U+9001,送
U+524D,前
U+524D,前
U+4F8B,例
U+4F8B,例
U+4F8D,侍
U+5974,奴
U+5974,奴
U+5974,奴
U+5B50,子
U+5B50,子
U+5B50,子
U+4EA6,亦
U+4EA6,亦
U+4EA6,亦
U+81F3,至
U+5176,其
U+8B8A,變
U+8B8A,變
U+7BC0,節
U+672A,未
U+7576,當
U+7576,當
U+6B32,欲
U+610F,意
U+7B54,答
U+656C,敬
U+601D,思
U+5404,各
U+4F9B,供
U+8207,與
U+540C,同
U+6B8A,殊
U+5E38,常
U+81E3,臣
U+5165,入
U+662D,昭
U+5283,劃
U+4F55,何
U+5982,如
U+5982,如
U+5982,如
U+5982,如
U+5982,如
U+662F,是
U+662F,是
U+7981,禁
U+7981,禁
U+4F7F,使
U+4F7F,使
U+96A8,隨
U+96A8,隨
U+6367,捧
U+51FA,出
U+51FA,出
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+58EB,士
U+58EB,士
U+58EB,士
U+58EB,士
U+591A,多
U+8ECD,軍
U+8ECD,軍
U+8ECD,軍
U+5C11,少
U+5C11,少
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+80FD,能
U+80FD,能
U+6B62,止
U+9084,還
U+5165,入
U+4EE3,代
U+8FF0,述
U+6545,故
U+6545,故
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+9818,領
U+9818,領
U+9818,領
U+9818,領
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+751A,甚
U+6E1B,減
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+5341,十
U+5341,十
U+5341,十
U+4E94,五
U+4E94,五
U+4E94,五
U+4E94,五
U+4E94,五
U+4E94,五
U+4E94,五
U+5F8C,後
U+5F8C,後
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+898B,見
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+56FA,固
U+56FA,固
U+96E3,難
U+96E3,難
U+96E3,難
U+5169,兩
U+6240,所
U+6240,所
U+5404,各
U+5404,各
U+540D,名
U+540D,名
U+540D,名
U+540D,名
U+540D,名
U+540D,名
U+540D,名
U+52A0,加
U+52A0,加
U+52A0,加
U+7D66,給
U+7D66,給
U+7D66,給
U+4F55,何
U+4F55,何
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4F9D,依
U+4F9D,依
U+5175,兵
U+5175,兵
U+5175,兵
U+5175,兵
U+5175,兵
U+9928,館
U+8A66,試
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+7576,當
U+4E5F,也
U+4E5F,也
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+7CBE,精
U+7CBE,精
U+6284,抄
U+6284,抄
U+5EF3,廳
U+81F3,至
U+65BC,於
U+7121,無
U+7121,無
U+7121,無
U+5F62,形
U+5F62,形
U+7E55,繕
U+7E55,繕
U+5DE5,工
U+5DE5,工
U+53EA,只
U+5F15,引
U+9245,鉅
U+53F8,司
U+7763,督
U+7D0D,納
U+8005,者
U+8005,者
U+77E5,知
U+5176,其
U+6578,數
U+9051,遑
U+9032,進
U+6392,排
U+5B98,官
U+60B6,悶
U+81EA,自
U+81B3,膳
U+96C7,雇
U+7ACB,立
U+7ACB,立
U+7ACB,立
U+7ACB,立
U+5132,儲
U+5DF2,已
U+76E1,盡
U+53EF,可
U+53EF,可
U+82E5,若
U+5FA9,復
U+8A2D,設
U+8A2D,設
U+8A2D,設
U+8A2D,設
U+4E09,三
U+652F,支
U+521D,初
U+7F77,罷
U+7F77,罷
U+6D2A,洪
U+91CD,重
U+666E,普
U+5224,判
U+6642,時
U+6642,時
U+6599,料
U+7406,理
U+610F,意
U+4EA6,亦
U+597D,好
U+75C5,病
U+672A,未
U+5F97,得
U+53C3,參
U+6210,成
U+5927,大
U+81FA,臺
U+8AEB,諫
U+7D2F,累
U+8ACB,請
U+6301,持
U+5230,到
U+52A0,加
U+52A0,加
U+535C,卜
U+535C,卜
U+535C,卜
U+535C,卜
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+4EBA,人
U+4EBA,人
U+4EBA,人
U+4F8D,侍
U+6545,故
U+6545,故
U+6545,故
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+6562,敢
U+6562,敢
U+6562,敢
U+6B64,此
U+6B64,此
U+9084,還
U+5165,入
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+77E3,矣
U+77E3,矣
U+539F,原
U+539F,原
U+539F,原
U+539F,原
U+539F,原
U+539F,原
U+4EFB,任
U+4EFB,任
U+4EFB,任
U+4EFB,任
U+4EFB,任
U+4E8C,二
U+982D,頭
U+6216,或
U+610F,意
U+547D,命
U+4F7F,使
U+4F4F,住
U+8655,處
U+8655,處
U+8655,處
U+7121,無
U+7121,無
U+5F80,往
U+5F80,往
U+5F80,往
U+554F,問
U+554F,問
U+554F,問
U+554F,問
U+554F,問
U+898F,規
U+7368,獨
U+7368,獨
U+5728,在
U+5728,在
U+5728,在
U+65B0,新
U+65B0,新
U+91CD,重
U+96E3,難
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+79C1,私
U+79C1,私
U+66F8,書
U+4E8E,于
U+5BE6,實
U+5BE6,實
U+516C,公
U+4E5F,也
U+975E,非
U+9054,達
U+9054,達
U+81F4,致
U+81F4,致
U+81F4,致
U+548C,和
U+548C,和
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+7B54,答
U+7B54,答
U+7B54,答
U+7B54,答
U+7B54,答
U+7B54,答
U+7B54,答
U+77E5,知
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+4F4D,位
U+4E14,且
U+4E14,且
U+75C5,病
U+53EF,可
U+53EF,可
U+53EF,可
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+4E91,云
U+4E91,云
U+4E91,云
U+4E91,云
U+96D6,雖
U+53F3,右
U+53F3,右
U+9063,遣
U+5099,備
U+90DE,郞
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+8207,與
U+8207,與
U+662F,是
U+5B9C,宜
U+82E5,若
U+82E5,若
U+65B9,方
U+60F6,惶
U+8E59,蹙
U+4E2D,中
U+751A,甚
U+672A,未
U+672A,未
U+5B89,安
U+76F8,相
U+76F8,相
U+56FA,固
U+56FA,固
U+66F4,更
U+5FA9,復
U+969B,際
U+5FC5,必
U+65E5,日
U+66AE,暮
U+6050,恐
U+8056,聖
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+9032,進
U+4EF0,仰
U+552F,唯
U+9818,領
U+9818,領
U+5F8C,後
U+F901,更
U+5F97,得
U+5DF2,已
U+6709,有
U+8B70,議
U+4F9D,依
U+5C0F,小
U+5C11,少
U+6642,時
U+6642,時
U+4EA6,亦
U+4EA6,亦
U+5982,如
U+53EA,只
U+7B4B,筋
U+529B,力
U+582A,堪
U+627F,承
U+9A45,驅
U+7B56,策
U+795E,神
U+92B7,銷
U+4EA1,亡
U+80FD,能
U+601D,思
U+5EA6,度
U+67D0,某
U+905E,遞
U+898B,見
U+9808,須
U+6CE3,泣
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+59CB,始
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+7FA9,義
U+7FA9,義
U+5FE0,忠
U+5FE0,忠
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+6BBA,殺
U+F90A,金
U+F90A,金
U+F90A,金
U+F90A,金
U+7236,父
U+679C,果
U+662F,是
U+662F,是
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+59D1,姑
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+6B7B,死
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+6B64,此
U+7344,獄
U+751A,甚
U+96E3,難
U+65B7,斷
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+4ECD,仍
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+914D,配
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+5B89,安
U+5B89,安
U+5B89,安
U+5CB3,岳
U+792A,礪
U+81E3,臣
U+81E3,臣
U+81E3,臣
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+8B80,讀
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+7A4D,積
U+7576,當
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+653E,放
U+932B,錫
U+932B,錫
U+80C4,胄
U+80C4,胄
U+5148,先
U+5148,先
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+5211,刑
U+5211,刑
U+5224,判
U+6642,時
U+6240,所
U+6C7A,決
U+6C7A,決
U+6771,東
U+840A,萊
U+6734,朴
U+6734,朴
U+6734,朴
U+6734,朴
U+F9C4,龍
U+F9C4,龍
U+7532,甲
U+8302,茂
U+9577,長
U+9A0E,騎
U+5175,兵
U+5EEC,廬
U+751F,生
U+5DDE,州
U+5DDE,州
U+5D14,崔
U+4E00,一
U+4E00,一
U+8CB4,貴
U+6176,慶
U+6176,慶
U+6E90,源
U+6E90,源
U+4EBA,人
U+4EBA,人
U+4EBA,人
U+4EBA,人
U+6545,故
U+F9B6,禮
U+F9B6,禮
U+F9B6,禮
U+96F2,雲
U+5B50,子
U+5B50,子
U+4FCA,俊
U+82F1,英
U+5E73,平
U+5E73,平
U+58E4,壤
U+58E4,壤
U+5343,千
U+F99A,連
U+59BB,妻
U+F97C,良
U+F981,女
U+7BC0,節
U+9A5B,驛
U+9A5B,驛
U+4ECB,介
U+540C,同
U+540C,同
U+6797,林
U+6797,林
U+7537,男
U+59DC,姜
U+611B,愛
U+7ACB,立
U+7ACB,立
U+4EAC,京
U+8CCA,賊
U+6F0F,漏
U+6F0F,漏
U+6F0F,漏
U+6F0F,漏
U+6F0F,漏
U+6F0F,漏
U+6F0F,漏
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+7C4D,籍
U+5168,全
U+5168,全
U+5168,全
U+5168,全
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+5BB6,家
U+79E9,秩
U+79E9,秩
U+7F6A,罪
U+7F6A,罪
U+7F6A,罪
U+540D,名
U+F905,串
U+5FC5,必
U+7686,皆
U+7686,皆
U+91CB,釋
U+91CB,釋
U+91CB,釋
U+5DF2,已
U+6236,戶
U+6CD5,法
U+4ECA,今
U+65B9,方
U+7533,申
U+660E,明
U+4F3C,似
U+5B9C,宜
U+8005,者
U+8005,者
U+8005,者
U+5225,別
U+8033,耳
U+985E,類
U+985E,類
U+985E,類
U+985E,類
U+985E,類
U+7ADD,竝
U+7ADD,竝
U+96DC,雜
U+96DC,雜
U+72AF,犯
U+72AF,犯
U+5B9A,定
U+93E1,鏡
U+57CE,城
U+540F,吏
U+97D3,韓
U+61C9,應
U+9054,達
U+9054,達
U+65E3,旣
U+7B49,等
U+7B49,等
U+7B49,等
U+91CD,重
U+65BC,於
U+82E5,若
U+758F,疏
U+57CB,埋
U+6C92,沒
U+616E,慮
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+7136,然
U+7136,然
U+9001,送
U+4E2D,中
U+4E2D,中
U+6C11,民
U+8B02,謂
U+672A,未
U+77E5,知
U+4F55,何
U+4F55,何
U+5982,如
U+5982,如
U+6216,或
U+7121,無
U+6E1B,減
U+8036,耶
U+671D,朝
U+4EA6,亦
U+8D66,赦
U+96D6,雖
U+9000,退
U+51FA,出
U+5F8C,後
U+8207,與
U+5B98,官
U+76F8,相
U+8B70,議
U+6709,有
U+6055,恕
U+4ED8,付
U+6A19,標
U+5553,啓
U+4F9D,依
U+5317,北
U+9053,道
U+5974,奴
U+81E3,臣
U+81E3,臣
U+7B49,等
U+7B49,等
U+F967,不
U+F967,不
U+52DD,勝
U+6182,憂
U+60B6,悶
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+81F3,至
U+81F3,至
U+5927,大
U+5927,大
U+738B,王
U+5983,妃
U+6BBF,殿
U+8B49,證
U+5019,候
U+672A,未
U+5BE7,寧
U+4E2D,中
U+53C8,又
U+884C,行
U+7D20,素
U+81B3,膳
U+5247,則
U+524D,前
U+982D,頭
U+65E5,日
U+65E5,日
U+5B50,子
U+591A,多
U+5FC5,必
U+5FC5,必
U+6709,有
U+6DFB,添
